"participant","set","activity","x","y","timestamp"
"P16","A","PLAY",708,524,24646
"P16","A","PLAY",730,543,24673
"P16","A","PLAY",739,544,24701
"P16","A","PLAY",741,583,24729
"P16","A","PLAY",768,683,24758
"P16","A","PLAY",892,586,24969
"P16","A","PLAY",903,565,25046
"P16","A","PLAY",924,572,25071
"P16","A","PLAY",924,547,25100
"P16","A","PLAY",945,550,25127
"P16","A","PLAY",939,572,25155
"P16","A","PLAY",924,601,25183
"P16","A","PLAY",938,536,25210
"P16","A","PLAY",935,566,25238
"P16","A","PLAY",905,716,25266
"P16","A","PLAY",882,772,25293
"P16","A","PLAY",897,770,25321
"P16","A","PLAY",908,749,25349
"P16","A","PLAY",909,756,25377
"P16","A","PLAY",920,731,25404
"P16","A","PLAY",943,739,25431
"P16","A","PLAY",936,726,25458
"P16","A","PLAY",938,727,25488
"P16","A","PLAY",988,671,25515
"P16","A","PLAY",986,678,25543
"P16","A","PLAY",983,697,25570
"P16","A","PLAY",975,638,25598
"P16","A","PLAY",1001,682,25626
"P16","A","PLAY",1003,655,25655
"P16","A","PLAY",994,695,25684
"P16","A","PLAY",1000,718,25713
"P16","A","PLAY",1013,628,25741
"P16","A","PLAY",1011,630,25770
"P16","A","PLAY",999,661,25799
"P16","A","PLAY",1003,608,25826
"P16","A","PLAY",1017,654,25854
"P16","A","PLAY",1017,646,25883
"P16","A","PLAY",1027,596,25910
"P16","A","PLAY",1002,617,25938
"P16","A","PLAY",1016,590,25966
"P16","A","PLAY",1019,574,25993
"P16","A","PLAY",1009,590,26022
"P16","A","PLAY",1007,603,26052
"P16","A","PLAY",992,597,26080
"P16","A","PLAY",990,551,26108
"P16","A","PLAY",1026,536,26136
"P16","A","PLAY",1012,533,26165
"P16","A","PLAY",1012,537,26192
"P16","A","PLAY",1018,523,26220
"P16","A","PLAY",1011,497,26249
"P16","A","PLAY",1006,519,26277
"P16","A","PLAY",998,507,26306
"P16","A","PLAY",1001,466,26334
"P16","A","PLAY",978,477,26362
"P16","A","PLAY",961,430,26390
"P16","A","PLAY",950,413,26420
"P16","A","PLAY",934,404,26448
"P16","A","PLAY",929,383,26476
"P16","A","PLAY",925,415,26505
"P16","A","PLAY",931,406,26534
"P16","A","PLAY",914,401,26562
"P16","A","PLAY",924,410,26591
"P16","A","PLAY",917,418,26621
"P16","A","PLAY",914,422,26650
"P16","A","PLAY",917,433,26678
"P16","A","PLAY",904,407,26707
"P16","A","PLAY",899,426,26735
"P16","A","PLAY",928,515,26763
"P16","A","PLAY",936,474,26791
"P16","A","PLAY",955,489,26819
"P16","A","PLAY",942,482,26848
"P16","A","PLAY",933,485,26877
"P16","A","PLAY",948,503,26905
"P16","A","PLAY",958,557,26932
"P16","A","PLAY",943,523,26961
"P16","A","PLAY",944,515,26988
"P16","A","PLAY",611,487,27016
"P16","A","PLAY",606,432,27045
"P16","A","PLAY",614,461,27075
"P16","A","PLAY",643,462,27103
"P16","A","PLAY",640,449,27132
"P16","A","PLAY",655,494,27161
"P16","A","PLAY",636,450,27190
"P16","A","PLAY",654,548,27219
"P16","A","PLAY",664,530,27247
"P16","A","PLAY",669,487,27275
"P16","A","PLAY",685,547,27303
"P16","A","PLAY",697,501,27331
"P16","A","PLAY",699,544,27358
"P16","A","PLAY",708,544,27386
"P16","A","PLAY",668,623,27414
"P16","A","PLAY",663,549,27443
"P16","A","PLAY",675,560,27471
"P16","A","PLAY",680,535,27499
"P16","A","PLAY",682,571,27527
"P16","A","PLAY",687,552,27554
"P16","A","PLAY",598,346,27582
"P16","A","PLAY",591,347,27609
"P16","A","PLAY",605,359,27638
"P16","A","PLAY",606,356,27665
"P16","A","PLAY",615,350,27693
"P16","A","PLAY",625,359,27722
"P16","A","PLAY",629,366,27750
"P16","A","PLAY",650,344,27778
"P16","A","PLAY",642,342,27805
"P16","A","PLAY",662,347,27833
"P16","A","PLAY",668,318,27860
"P16","A","PLAY",666,272,27887
"P16","A","PLAY",690,243,27915
"P16","A","PLAY",721,259,27943
"P16","A","PLAY",735,254,27968
"P16","A","PLAY",663,264,27993
"P16","A","PLAY",709,229,28018
"P16","A","PLAY",738,235,28043
"P16","A","PLAY",757,245,28068
"P16","A","PLAY",761,248,28094
"P16","A","PLAY",751,240,28121
"P16","A","PLAY",765,247,28149
"P16","A","PLAY",778,258,28176
"P16","A","PLAY",779,241,28203
"P16","A","PLAY",796,256,28232
"P16","A","PLAY",801,224,28260
"P16","A","PLAY",811,261,28289
"P16","A","PLAY",810,284,28316
"P16","A","PLAY",828,235,28344
"P16","A","PLAY",835,270,28371
"P16","A","PLAY",839,298,28399
"P16","A","PLAY",876,329,28426
"P16","A","PLAY",883,322,28453
"P16","A","PLAY",887,336,28481
"P16","A","PLAY",897,357,28507
"P16","A","PLAY",907,358,28536
"P16","A","PLAY",913,381,28563
"P16","A","PLAY",909,385,28590
"P16","A","PLAY",930,375,28618
"P16","A","PLAY",916,386,28645
"P16","A","PLAY",931,395,28673
"P16","A","PLAY",935,399,28700
"P16","A","PLAY",938,381,28728
"P16","A","PLAY",944,416,28755
"P16","A","PLAY",938,415,28783
"P16","A","PLAY",950,432,28810
"P16","A","PLAY",951,426,28839
"P16","A","PLAY",972,415,28867
"P16","A","PLAY",978,432,28894
"P16","A","PLAY",967,438,28922
"P16","A","PLAY",989,424,28949
"P16","A","PLAY",786,504,28976
"P16","A","PLAY",317,498,29003
"P16","A","PLAY",231,562,29031
"P16","A","PLAY",247,536,29059
"P16","A","PLAY",255,550,29086
"P16","A","PLAY",256,544,29114
"P16","A","PLAY",255,548,29141
"P16","A","PLAY",352,640,29168
"P16","A","PLAY",312,590,29196
"P16","A","PLAY",342,593,29223
"P16","A","PLAY",337,593,29250
"P16","A","PLAY",379,617,29278
"P16","A","PLAY",355,586,29305
"P16","A","PLAY",386,605,29332
"P16","A","PLAY",671,682,29359
"P16","A","PLAY",895,672,29388
"P16","A","PLAY",912,644,29416
"P16","A","PLAY",921,685,29445
"P16","A","PLAY",924,663,29474
"P16","A","PLAY",945,708,29502
"P16","A","PLAY",945,699,29529
"P16","A","PLAY",951,699,29558
"P16","A","PLAY",949,722,29586
"P16","A","PLAY",957,709,29615
"P16","A","PLAY",958,676,29643
"P16","A","PLAY",967,655,29671
"P16","A","PLAY",1253,832,29699
"P16","A","PLAY",1305,872,29726
"P16","A","PLAY",1292,863,29755
"P16","A","PLAY",1346,858,29782
"P16","A","PLAY",1313,825,29810
"P16","A","PLAY",1295,838,29837
"P16","A","PLAY",1278,844,29865
"P16","A","PLAY",1265,849,29892
"P16","A","PLAY",1268,810,29921
"P16","A","PLAY",1257,828,29949
"P16","A","PLAY",954,776,29976
"P16","A","PLAY",966,737,30004
"P16","A","PLAY",961,725,30032
"P16","A","PLAY",944,732,30060
"P16","A","PLAY",949,723,30088
"P16","A","PLAY",953,691,30115
"P16","A","PLAY",950,684,30143
"P16","A","PLAY",899,664,30171
"P16","A","PLAY",597,501,30198
"P16","A","PLAY",502,387,30226
"P16","A","PLAY",503,414,30254
"P16","A","PLAY",504,389,30282
"P16","A","PLAY",512,416,30310
"P16","A","PLAY",518,362,30337
"P16","A","PLAY",492,373,30365
"P16","A","PLAY",497,364,30392
"P16","A","PLAY",509,405,30420
"P16","A","PLAY",502,405,30448
"P16","A","PLAY",633,442,30477
"P16","A","PLAY",952,589,30506
"P16","A","PLAY",965,584,30534
"P16","A","PLAY",1005,535,30562
"P16","A","PLAY",1114,708,30590
"P16","A","PLAY",1178,639,30618
"P16","A","PLAY",1147,659,30646
"P16","A","PLAY",1152,650,30674
"P16","A","PLAY",1136,646,30702
"P16","A","PLAY",1130,695,30729
"P16","A","PLAY",1120,611,30757
"P16","A","PLAY",1039,529,30784
"P16","A","PLAY",1029,506,30812
"P16","A","PLAY",1026,549,30840
"P16","A","PLAY",1032,547,30867
"P16","A","PLAY",1033,504,30895
"P16","A","PLAY",1053,522,30922
"P16","A","PLAY",1044,525,30949
"P16","A","PLAY",1051,548,30977
"P16","A","PLAY",1055,534,31004
"P16","A","PLAY",1049,525,31033
"P16","A","PLAY",1069,515,31061
"P16","A","PLAY",1047,508,31089
"P16","A","PLAY",1042,539,31116
"P16","A","PLAY",1050,539,31144
"P16","A","PLAY",990,620,31171
"P16","A","PLAY",1000,587,31200
"P16","A","PLAY",984,593,31228
"P16","A","PLAY",1006,561,31258
"P16","A","PLAY",994,609,31291
"P16","A","PLAY",982,565,31321
"P16","A","PLAY",1008,571,31350
"P16","A","PLAY",979,601,31382
"P16","A","PLAY",985,603,31417
"P16","A","PLAY",970,590,31451
"P16","A","PLAY",995,591,31480
"P16","A","PLAY",977,607,31508
"P16","A","PLAY",978,597,31536
"P16","A","PLAY",985,594,31567
"P16","A","PLAY",985,603,31596
"P16","A","PLAY",986,584,31624
"P16","A","PLAY",981,650,31651
"P16","A","PLAY",973,625,31684
"P16","A","PLAY",976,614,31716
"P16","A","PLAY",985,606,31749
"P16","A","PLAY",967,616,31777
"P16","A","PLAY",964,623,31810
"P16","A","PLAY",971,648,31840
"P16","A","PLAY",859,896,31869
"P16","A","PLAY",781,960,31898
"P16","A","PLAY",859,797,31927
"P16","A","PLAY",945,759,31958
"P16","A","PLAY",1046,708,31987
"P16","A","PLAY",1019,504,32016
"P16","A","PLAY",1016,462,32041
"P16","A","PLAY",1016,507,32068
"P16","A","PLAY",1026,437,32096
"P16","A","PLAY",1024,438,32128
"P16","A","PLAY",1010,478,32158
"P16","A","PLAY",1005,470,32184
"P16","A","PLAY",1015,480,32213
"P16","A","PLAY",1005,539,32241
"P16","A","PLAY",1008,486,32270
"P16","A","PLAY",1010,494,32298
"P16","A","PLAY",1015,501,32328
"P16","A","PLAY",1002,495,32357
"P16","A","PLAY",1003,468,32385
"P16","A","PLAY",916,528,32415
"P16","A","PLAY",701,697,32443
"P16","A","PLAY",669,677,32473
"P16","A","PLAY",680,694,32503
"P16","A","PLAY",673,675,32533
"P16","A","PLAY",681,692,32561
"P16","A","PLAY",683,694,32592
"P16","A","PLAY",682,680,32621
"P16","A","PLAY",670,687,32651
"P16","A","PLAY",594,768,32681
"P16","A","PLAY",617,773,32711
"P16","A","PLAY",622,762,32740
"P16","A","PLAY",604,776,32768
"P16","A","PLAY",610,752,32797
"P16","A","PLAY",606,774,32826
"P16","A","PLAY",596,780,32855
"P16","A","PLAY",599,748,32884
"P16","A","PLAY",599,726,32913
"P16","A","PLAY",767,534,32941
"P16","A","PLAY",895,399,32969
"P16","A","PLAY",907,386,32997
"P16","A","PLAY",889,375,33026
"P16","A","PLAY",895,372,33054
"P16","A","PLAY",890,380,33083
"P16","A","PLAY",896,382,33112
"P16","A","PLAY",890,386,33141
"P16","A","PLAY",923,331,33170
"P16","A","PLAY",939,320,33198
"P16","A","PLAY",943,344,33229
"P16","A","PLAY",943,351,33254
"P16","A","PLAY",946,367,33280
"P16","A","PLAY",928,380,33308
"P16","A","PLAY",940,345,33337
"P16","A","PLAY",941,356,33362
"P16","A","PLAY",958,506,33607
"P16","A","PLAY",966,535,33639
"P16","A","PLAY",953,580,33723
"P16","A","PLAY",954,493,33750
"P16","A","PLAY",977,481,33809
"P16","A","PLAY",955,492,33834
"P16","A","PLAY",958,499,33860
"P16","A","PLAY",964,475,33888
"P16","A","PLAY",952,510,33915
"P16","A","PLAY",956,574,33942
"P16","A","PLAY",942,508,33969
"P16","A","PLAY",946,541,33997
"P16","A","PLAY",948,541,34025
"P16","A","PLAY",948,543,34053
"P16","A","PLAY",948,575,34081
"P16","A","PLAY",987,545,34109
"P16","A","PLAY",969,510,34137
"P16","A","PLAY",973,505,34165
"P16","A","PLAY",959,505,34194
"P16","A","PLAY",953,512,34222
"P16","A","PLAY",958,531,34250
"P16","A","PLAY",976,509,34278
"P16","A","PLAY",966,447,34307
"P16","A","PLAY",942,542,34360
"P16","A","PLAY",961,516,34435
"P16","A","PLAY",954,533,34526
"P16","A","PLAY",950,505,34624
"P16","A","PLAY",956,502,34692
"P16","A","PLAY",953,511,34730
"P16","A","PLAY",969,543,34758
"P16","A","PLAY",960,550,34787
"P16","A","PLAY",972,543,34817
"P16","A","PLAY",965,516,34845
"P16","A","PLAY",969,511,34873
"P16","A","PLAY",955,526,34901
"P16","A","PLAY",943,515,34929
"P16","A","PLAY",961,518,34959
"P16","A","PLAY",970,524,34987
"P16","A","PLAY",954,546,35016
"P16","A","PLAY",949,563,35044
"P16","A","PLAY",950,550,35072
"P16","A","PLAY",1002,414,35100
"P16","A","PLAY",-112,214,35128
"P16","A","PLAY",-844,585,35186
"P16","A","PLAY",1614,-90,35240
"P16","A","PLAY",1570,25,35265
"P16","A","PLAY",1572,56,35292
"P16","A","PLAY",1577,20,35322
"P16","A","PLAY",1549,79,35351
"P16","A","PLAY",1573,49,35377
"P16","A","PLAY",1719,34,35405
"P16","A","PLAY",1735,-13,35433
"P16","A","PLAY",1736,-15,35461
"P16","A","PLAY",1727,-25,35489
"P16","A","PLAY",1737,-25,35518
"P16","A","PLAY",1732,-39,35546
"P16","A","PLAY",1729,0,35573
"P16","A","PLAY",1810,-12,35602
"P16","A","PLAY",1781,66,35629
"P16","A","PLAY",1766,19,35659
"P16","A","PLAY",1781,12,35687
"P16","A","PLAY",1775,-9,35715
"P16","A","PLAY",1762,-6,35744
"P16","A","PLAY",1772,44,35771
"P16","A","PLAY",1771,6,35799
"P16","A","PLAY",1776,36,35827
"P16","A","PLAY",1767,6,35854
"P16","A","PLAY",1755,12,35882
"P16","A","PLAY",1745,6,35909
"P16","A","PLAY",1773,28,35936
"P16","A","PLAY",1758,28,35963
"P16","A","PLAY",1747,5,35990
"P16","A","PLAY",1757,37,36018
"P16","A","PLAY",1752,4,36045
"P16","A","PLAY",1742,22,36073
"P16","A","PLAY",1753,22,36101
"P16","A","PLAY",1773,21,36129
"P16","A","PLAY",1757,22,36156
"P16","A","PLAY",1763,34,36183
"P16","A","PLAY",1760,32,36210
"P16","A","PLAY",1759,21,36238
"P16","A","PLAY",1771,22,36265
"P16","A","PLAY",1761,-5,36292
"P16","A","PLAY",1764,11,36321
"P16","A","PLAY",1755,15,36348
"P16","A","PLAY",1750,-3,36375
"P16","A","PLAY",1747,21,36403
"P16","A","PLAY",1758,-3,36430
"P16","A","PLAY",1775,-25,36457
"P16","A","PLAY",1718,25,36485
"P16","A","PLAY",1241,86,36512
"P16","A","PLAY",739,121,36541
"P16","A","PLAY",410,167,36566
"P16","A","PLAY",360,171,36593
"P16","A","PLAY",317,171,36622
"P16","A","PLAY",141,232,36650
"P16","A","PLAY",118,232,36679
"P16","A","PLAY",135,245,36706
"P16","A","PLAY",89,234,36734
"P16","A","PLAY",133,235,36762
"P16","A","PLAY",112,246,36789
"P16","A","PLAY",133,251,36817
"P16","A","PLAY",110,244,36845
"P16","A","PLAY",111,228,36872
"P16","A","PLAY",199,267,36900
"P16","A","PLAY",575,314,36927
"P16","A","PLAY",889,369,36954
"P16","A","PLAY",954,365,36981
"P16","A","PLAY",978,378,37008
"P16","A","PLAY",947,415,37036
"P16","A","PLAY",976,372,37064
"P16","A","PLAY",974,379,37092
"P16","A","PLAY",962,399,37119
"P16","A","PLAY",969,410,37146
"P16","A","PLAY",971,407,37176
"P16","A","PLAY",964,388,37205
"P16","A","PLAY",960,396,37232
"P16","A","PLAY",981,377,37259
"P16","A","PLAY",963,412,37287
"P16","A","PLAY",967,384,37315
"P16","A","PLAY",963,386,37342
"P16","A","PLAY",989,196,37369
"P16","A","PLAY",993,191,37397
"P16","A","PLAY",993,211,37424
"P16","A","PLAY",997,210,37453
"P16","A","PLAY",996,199,37480
"P16","A","PLAY",987,202,37507
"P16","A","PLAY",1014,406,37535
"P16","A","PLAY",1002,383,37563
"P16","A","PLAY",990,409,37591
"P16","A","PLAY",989,429,37618
"P16","A","PLAY",990,399,37646
"P16","A","PLAY",1080,376,37673
"P16","A","PLAY",1287,317,37700
"P16","A","PLAY",1310,321,37730
"P16","A","PLAY",1309,311,37758
"P16","A","PLAY",1310,323,37786
"P16","A","PLAY",1313,300,37815
"P16","A","PLAY",1302,331,37843
"P16","A","PLAY",1304,285,37872
"P16","A","PLAY",1311,312,37900
"P16","A","PLAY",1311,302,37928
"P16","A","PLAY",1224,404,37955
"P16","A","PLAY",1016,510,37984
"P16","A","PLAY",1009,560,38011
"P16","A","PLAY",1006,598,38039
"P16","A","PLAY",1004,563,38067
"P16","A","PLAY",1003,537,38095
"P16","A","PLAY",999,539,38124
"P16","A","PLAY",966,521,38151
"P16","A","PLAY",948,551,38179
"P16","A","PLAY",944,561,38208
"P16","A","PLAY",938,508,38236
"P16","A","PLAY",931,550,38263
"P16","A","PLAY",948,343,38293
"P16","A","PLAY",955,345,38321
"P16","A","PLAY",947,358,38349
"P16","A","PLAY",949,358,38378
"P16","A","PLAY",954,336,38406
"P16","A","PLAY",973,346,38434
"P16","A","PLAY",952,361,38461
"P16","A","PLAY",964,324,38489
"P16","A","PLAY",951,330,38516
"P16","A","PLAY",962,346,38543
"P16","A","PLAY",1057,313,38571
"P16","A","PLAY",1301,299,38598
"P16","A","PLAY",1289,293,38627
"P16","A","PLAY",1301,291,38656
"P16","A","PLAY",1295,282,38684
"P16","A","PLAY",1303,288,38713
"P16","A","PLAY",1287,312,38741
"P16","A","PLAY",1294,278,38769
"P16","A","PLAY",1303,291,38796
"P16","A","PLAY",1297,295,38826
"P16","A","PLAY",1307,286,38854
"P16","A","PLAY",1009,392,38882
"P16","A","PLAY",970,366,38910
"P16","A","PLAY",969,390,38939
"P16","A","PLAY",966,381,38967
"P16","A","PLAY",959,386,38996
"P16","A","PLAY",971,383,39025
"P16","A","PLAY",979,374,39053
"P16","A","PLAY",973,388,39081
"P16","A","PLAY",974,390,39109
"P16","A","PLAY",961,389,39137
"P16","A","PLAY",964,393,39165
"P16","A","PLAY",972,363,39193
"P16","A","PLAY",979,392,39222
"P16","A","PLAY",960,378,39250
"P16","A","PLAY",972,371,39278
"P16","A","PLAY",973,382,39307
"P16","A","PLAY",978,380,39335
"P16","A","PLAY",961,387,39365
"P16","A","PLAY",971,340,39394
"P16","A","PLAY",988,351,39423
"P16","A","PLAY",991,361,39452
"P16","A","PLAY",993,330,39481
"P16","A","PLAY",1000,333,39510
"P16","A","PLAY",993,343,39538
"P16","A","PLAY",961,201,39568
"P16","A","PLAY",956,176,39596
"P16","A","PLAY",958,169,39625
"P16","A","PLAY",949,164,39653
"P16","A","PLAY",952,150,39681
"P16","A","PLAY",956,188,39710
"P16","A","PLAY",938,180,39738
"P16","A","PLAY",949,145,39767
"P16","A","PLAY",946,165,39795
"P16","A","PLAY",960,165,39822
"P16","A","PLAY",959,191,39850
"P16","A","PLAY",931,358,39879
"P16","A","PLAY",2008,555,39934
"P16","A","PLAY",1003,428,39984
"P16","A","PLAY",959,246,40009
"P16","A","PLAY",1003,259,40046
"P16","A","PLAY",963,261,40076
"P16","A","PLAY",954,236,40102
"P16","A","PLAY",972,231,40130
"P16","A","PLAY",957,248,40157
"P16","A","PLAY",976,229,40184
"P16","A","PLAY",980,263,40212
"P16","A","PLAY",1036,264,40240
"P16","A","PLAY",1008,264,40269
"P16","A","PLAY",991,262,40299
"P16","A","PLAY",1025,251,40328
"P16","A","PLAY",998,245,40357
"P16","A","PLAY",1017,222,40387
"P16","A","PLAY",1009,250,40416
"P16","A","PLAY",1007,308,40462
"P16","A","PLAY",971,394,40503
"P16","A","PLAY",975,398,40536
"P16","A","PLAY",964,376,40560
"P16","A","PLAY",953,350,40584
"P16","A","PLAY",976,399,40610
"P16","A","PLAY",982,388,40639
"P16","A","PLAY",974,393,40668
"P16","A","PLAY",962,428,40696
"P16","A","PLAY",978,412,40723
"P16","A","PLAY",962,426,40751
"P16","A","PLAY",910,395,40778
"P16","A","PLAY",922,406,40806
"P16","A","PLAY",922,354,40835
"P16","A","PLAY",916,350,40863
"P16","A","PLAY",928,375,40891
"P16","A","PLAY",912,365,40920
"P16","A","PLAY",928,331,40948
"P16","A","PLAY",919,376,40977
"P16","A","PLAY",919,354,41008
"P16","A","PLAY",934,357,41038
"P16","A","PLAY",913,386,41066
"P16","A","PLAY",921,359,41094
"P16","A","PLAY",920,379,41123
"P16","A","PLAY",917,352,41151
"P16","A","PLAY",925,372,41179
"P16","A","PLAY",930,358,41208
"P16","A","PLAY",974,252,41236
"P16","A","PLAY",968,277,41264
"P16","A","PLAY",959,255,41291
"P16","A","PLAY",969,276,41320
"P16","A","PLAY",969,273,41349
"P16","A","PLAY",975,240,41379
"P16","A","PLAY",1039,224,41406
"P16","A","PLAY",1027,255,41435
"P16","A","PLAY",1054,232,41463
"P16","A","PLAY",1040,215,41492
"P16","A","PLAY",1045,234,41520
"P16","A","PLAY",1041,222,41549
"P16","A","PLAY",1044,265,41576
"P16","A","PLAY",1046,264,41604
"P16","A","PLAY",1051,258,41633
"P16","A","PLAY",1040,231,41660
"P16","A","PLAY",1046,156,41687
"P16","A","PLAY",1030,207,41715
"P16","A","PLAY",1052,188,41742
"P16","A","PLAY",1050,206,41769
"P16","A","PLAY",1037,186,41797
"P16","A","PLAY",996,285,41825
"P16","A","PLAY",995,325,41852
"P16","A","PLAY",987,283,41880
"P16","A","PLAY",991,300,41908
"P16","A","PLAY",1003,286,41936
"P16","A","PLAY",912,301,41965
"P16","A","PLAY",908,328,41993
"P16","A","PLAY",913,311,42021
"P16","A","PLAY",916,314,42049
"P16","A","PLAY",911,289,42077
"P16","A","PLAY",902,309,42107
"P16","A","PLAY",915,306,42136
"P16","A","PLAY",910,319,42164
"P16","A","PLAY",895,295,42193
"P16","A","PLAY",877,302,42220
"P16","A","PLAY",889,302,42248
"P16","A","PLAY",895,290,42276
"P16","A","PLAY",898,330,42304
"P16","A","PLAY",892,297,42333
"P16","A","PLAY",889,310,42361
"P16","A","PLAY",883,311,42389
"P16","A","PLAY",882,314,42418
"P16","A","PLAY",886,312,42446
"P16","A","PLAY",883,321,42474
"P16","A","PLAY",888,298,42502
"P16","A","PLAY",893,310,42530
"P16","A","PLAY",881,297,42558
"P16","A","PLAY",896,301,42585
"P16","A","PLAY",895,321,42614
"P16","A","PLAY",898,329,42642
"P16","A","PLAY",895,316,42672
"P16","A","PLAY",1568,549,42700
"P16","A","PLAY",1410,557,43080
"P16","A","PLAY",1409,623,43143
"P16","A","PLAY",1402,598,43168
"P16","A","PLAY",1417,577,43195
"P16","A","PLAY",1416,582,43226
"P16","A","PLAY",1408,577,43255
"P16","A","PLAY",985,570,43285
"P16","A","PLAY",933,489,43315
"P16","A","PLAY",948,603,43348
"P16","A","PLAY",937,560,43373
"P16","A","PLAY",889,470,43398
"P16","A","PLAY",913,542,43424
"P16","A","PLAY",904,513,43450
"P16","A","PLAY",909,523,43474
"P16","A","PLAY",902,542,43503
"P16","A","PLAY",904,534,43532
"P16","A","PLAY",915,550,43560
"P16","A","PLAY",894,506,43589
"P16","A","PLAY",897,502,43617
"P16","A","PLAY",902,521,43646
"P16","A","PLAY",900,509,43675
"P16","A","PLAY",911,535,43703
"P16","A","PLAY",1366,552,43732
"P16","A","PLAY",1625,661,43760
"P16","A","PLAY",1616,662,43792
"P16","A","PLAY",1621,657,43821
"P16","A","PLAY",1630,644,43849
"P16","A","PLAY",1642,641,43878
"P16","A","PLAY",1646,653,43906
